time,quarter,holiday,is_peak,text,code,temperature,humidity,windSpeed,cloud
2025-08-18 00:15:00,1,1,0,晴,150,27,90,9,1
2025-08-18 00:30:00,2,1,0,晴,150,27,90,9,1
2025-08-18 00:45:00,3,1,0,晴,150,27,90,9,1
2025-08-18 01:00:00,4,1,0,晴,150,26,92,11,0
2025-08-18 01:15:00,5,1,0,晴,150,26,92,11,0
2025-08-18 01:30:00,6,1,0,晴,150,26,92,11,0
2025-08-18 01:45:00,7,1,0,晴,150,26,92,11,0
2025-08-18 02:00:00,8,1,0,晴,150,26,93,11,0
2025-08-18 02:15:00,9,1,0,晴,150,26,93,11,0
2025-08-18 02:30:00,10,1,0,晴,150,26,93,11,0
2025-08-18 02:45:00,11,1,0,晴,150,26,93,11,0
2025-08-18 03:00:00,12,1,0,晴,150,25,93,11,0
2025-08-18 03:15:00,13,1,0,晴,150,25,93,11,0
2025-08-18 03:30:00,14,1,0,晴,150,25,93,11,0
2025-08-18 03:45:00,15,1,0,晴,150,25,93,11,0
2025-08-18 04:00:00,16,1,0,晴,150,25,95,9,0
2025-08-18 04:15:00,17,1,0,晴,150,25,95,9,0
2025-08-18 04:30:00,18,1,0,晴,150,25,95,9,0
2025-08-18 04:45:00,19,1,0,晴,150,25,95,9,0
2025-08-18 05:00:00,20,1,0,晴,150,25,95,9,0
2025-08-18 05:15:00,21,1,0,晴,150,25,95,9,0
2025-08-18 05:30:00,22,1,0,晴,150,25,95,9,0
2025-08-18 05:45:00,23,1,0,晴,150,25,95,9,0
2025-08-18 06:00:00,24,1,0,晴,100,25,93,9,0
2025-08-18 06:15:00,25,1,0,晴,100,25,93,9,0
2025-08-18 06:30:00,26,1,0,晴,100,25,93,9,0
2025-08-18 06:45:00,27,1,0,晴,100,25,93,9,0
2025-08-18 07:00:00,28,1,0,晴,100,25,92,7,0
2025-08-18 07:15:00,29,1,0,晴,100,25,92,7,0
2025-08-18 07:30:00,30,1,0,晴,100,25,92,7,0
2025-08-18 07:45:00,31,1,0,晴,100,25,92,7,0
2025-08-18 08:00:00,32,1,0,晴,100,26,90,7,0
2025-08-18 08:15:00,33,1,0,晴,100,26,90,7,0
2025-08-18 08:30:00,34,1,0,晴,100,26,90,7,0
2025-08-18 08:45:00,35,1,0,晴,100,26,90,7,0
2025-08-18 09:00:00,36,1,0,晴,100,27,85,7,2
2025-08-18 09:15:00,37,1,0,晴,100,27,85,7,2
2025-08-18 09:30:00,38,1,0,晴,100,27,85,7,2
2025-08-18 09:45:00,39,1,0,晴,100,27,85,7,2
2025-08-18 10:00:00,40,1,0,晴,100,29,79,6,4
2025-08-18 10:15:00,41,1,0,晴,100,29,79,6,4
2025-08-18 10:30:00,42,1,0,晴,100,29,79,6,4
2025-08-18 10:45:00,43,1,0,晴,100,29,79,6,4
2025-08-18 11:00:00,44,1,0,晴,100,30,73,6,5
2025-08-18 11:15:00,45,1,0,晴,100,30,73,6,5
2025-08-18 11:30:00,46,1,0,晴,100,30,73,6,5
2025-08-18 11:45:00,47,1,0,晴,100,30,73,6,5
2025-08-18 12:00:00,48,1,0,晴,100,32,68,6,7
2025-08-18 12:15:00,49,1,0,晴,100,32,68,6,7
2025-08-18 12:30:00,50,1,0,晴,100,32,68,6,7
2025-08-18 12:45:00,51,1,0,晴,100,32,68,6,7
2025-08-18 13:00:00,52,1,0,晴,100,33,64,6,9
2025-08-18 13:15:00,53,1,0,晴,100,33,64,6,9
2025-08-18 13:30:00,54,1,0,晴,100,33,64,6,9
2025-08-18 13:45:00,55,1,0,晴,100,33,64,6,9
2025-08-18 14:00:00,56,1,0,晴,100,33,61,6,11
2025-08-18 14:15:00,57,1,0,晴,100,33,61,6,11
2025-08-18 14:30:00,58,1,0,晴,100,33,61,6,11
2025-08-18 14:45:00,59,1,0,晴,100,33,61,6,11
2025-08-18 15:00:00,60,1,0,晴,100,34,61,6,9
2025-08-18 15:15:00,61,1,0,晴,100,34,61,6,9
2025-08-18 15:30:00,62,1,0,晴,100,34,61,6,9
2025-08-18 15:45:00,63,1,0,晴,100,34,61,6,9
2025-08-18 16:00:00,64,1,0,晴,100,35,60,6,7
2025-08-18 16:15:00,65,1,0,晴,100,35,60,6,7
2025-08-18 16:30:00,66,1,0,晴,100,35,60,6,7
2025-08-18 16:45:00,67,1,0,晴,100,35,60,6,7
2025-08-18 17:00:00,68,1,0,晴,100,34,63,6,6
2025-08-18 17:15:00,69,1,0,晴,100,34,63,6,6
2025-08-18 17:30:00,70,1,0,晴,100,34,63,6,6
2025-08-18 17:45:00,71,1,0,晴,100,34,63,6,6
2025-08-18 18:00:00,72,1,0,晴,100,34,66,7,14
2025-08-18 18:15:00,73,1,0,晴,100,34,66,7,14
2025-08-18 18:30:00,74,1,0,晴,100,34,66,7,14
2025-08-18 18:45:00,75,1,0,晴,100,34,66,7,14
2025-08-18 19:00:00,76,1,0,晴,150,33,71,7,14
2025-08-18 19:15:00,77,1,0,晴,150,33,71,7,14
2025-08-18 19:30:00,78,1,0,晴,150,33,71,7,14
2025-08-18 19:45:00,79,1,0,晴,150,33,71,7,14
2025-08-18 20:00:00,80,1,0,晴,150,32,76,7,14
2025-08-18 20:15:00,81,1,0,晴,150,32,76,7,14
2025-08-18 20:30:00,82,1,0,晴,150,32,76,7,14
2025-08-18 20:45:00,83,1,0,晴,150,32,76,7,14
2025-08-18 21:00:00,84,1,0,晴,150,31,82,7,17
2025-08-18 21:15:00,85,1,0,晴,150,31,82,7,17
2025-08-18 21:30:00,86,1,0,晴,150,31,82,7,17
2025-08-18 21:45:00,87,1,0,晴,150,31,82,7,17
2025-08-18 22:00:00,88,1,0,晴,150,29,87,7,20
2025-08-18 22:15:00,89,1,0,晴,150,29,87,7,20
2025-08-18 22:30:00,90,1,0,晴,150,29,87,7,20
2025-08-18 22:45:00,91,1,0,晴,150,29,87,7,20
2025-08-18 23:00:00,92,1,0,晴,150,29,89,9,23
2025-08-18 23:15:00,93,1,0,晴,150,29,89,9,23
2025-08-18 23:30:00,94,1,0,晴,150,29,89,9,23
2025-08-18 23:45:00,95,1,0,晴,150,29,89,9,23
