time,quarter,holiday,is_peak,text,code,temperature,humidity,windSpeed,cloud,load,meter
2025-06-05 04:45:00,19,1,0,雾,501,20,96,3,91,0.0,0.0
2025-06-05 05:00:00,20,1,0,雾,501,20,97,3,91,0.0,0.0
2025-06-05 05:15:00,21,1,0,雾,501,20,97,3,91,0.0,0.0
2025-06-05 05:30:00,22,1,0,雾,501,20,97,3,91,0.0,0.0
2025-06-05 05:45:00,23,1,0,雾,501,20,97,3,91,0.0,0.0
2025-06-05 06:00:00,24,1,0,雾,501,24,73,5,91,0.0,0.0
2025-06-05 06:15:00,25,1,0,雾,501,24,73,5,91,0.0,0.0
2025-06-05 06:30:00,26,1,0,雾,501,24,73,5,91,0.0,0.0
2025-06-05 06:45:00,27,1,0,雾,501,24,73,5,91,0.0,0.0
2025-06-05 07:00:00,28,1,0,多云,101,26,64,7,91,0.0,0.0
2025-06-05 07:15:00,29,1,0,多云,101,26,64,7,91,0.0,0.0
2025-06-05 07:30:00,30,1,0,多云,101,26,64,7,91,0.0,0.0
2025-06-05 07:45:00,31,1,0,多云,101,26,64,7,91,0.0,0.0
2025-06-05 08:00:00,32,1,0,多云,101,28,48,9,91,67.30919647216797,0.0
2025-06-05 08:15:00,33,1,0,多云,101,28,48,9,91,69.94827779134114,0.0
2025-06-05 08:30:00,34,1,0,多云,101,28,48,9,91,69.94253285725911,0.0
2025-06-05 08:45:00,35,1,0,多云,101,28,48,9,91,69.94778696695964,0.0
2025-06-05 09:00:00,36,1,0,阴,104,30,43,11,91,69.94253285725911,0.0
2025-06-05 09:15:00,37,1,0,阴,104,30,43,11,91,69.94712829589844,0.0
2025-06-05 09:30:00,38,1,0,阴,104,30,43,11,91,69.9413833618164,0.0
2025-06-05 09:45:00,39,1,0,阴,104,30,43,11,91,69.9586181640625,0.0
2025-06-05 10:00:00,40,1,0,多云,101,33,27,28,91,2.4137930870056152,0.0
2025-06-05 10:15:00,41,1,0,多云,101,33,27,28,91,0.0,0.0
2025-06-05 10:30:00,42,1,0,多云,101,33,27,28,91,0.0,0.0
2025-06-05 10:45:00,43,1,0,多云,101,33,27,28,91,0.0,0.0
2025-06-05 11:00:00,44,1,0,多云,101,33,27,25,91,0.0,0.0
2025-06-05 11:15:00,45,1,0,多云,101,33,27,25,91,0.0,0.0
2025-06-05 11:30:00,46,1,0,多云,101,33,27,25,91,-44.61264419555664,0.0
2025-06-05 11:45:00,47,1,0,多云,101,33,27,25,91,-44.9494260152181,0.0
2025-06-05 12:00:00,48,1,0,多云,101,34,25,23,91,-44.94252904256185,0.0
2025-06-05 12:15:00,49,1,0,多云,101,34,25,23,91,-44.94088617960612,0.0
2025-06-05 12:30:00,50,1,0,多云,101,34,25,23,91,-44.95862070719401,0.0
2025-06-05 12:45:00,51,1,0,多云,101,34,25,23,91,-44.950575510660805,0.0
2025-06-05 13:00:00,52,1,0,晴,100,34,26,23,91,-44.959771474202476,0.0
2025-06-05 13:15:00,53,1,0,晴,100,34,26,23,91,-44.96092096964518,0.0
2025-06-05 13:30:00,54,1,0,晴,100,34,26,23,91,-44.95632298787435,0.0
2025-06-05 13:45:00,55,1,0,晴,100,34,26,23,91,-44.95287322998047,0.0
2025-06-05 14:00:00,56,1,0,多云,101,33,26,14,91,-44.96067428588867,0.0
2025-06-05 14:15:00,57,1,0,多云,101,33,26,14,91,-44.95862070719401,0.0
2025-06-05 14:30:00,58,1,0,多云,101,33,26,14,91,-44.957471211751304,0.0
2025-06-05 14:45:00,59,1,0,多云,101,33,26,14,91,-22.21264362335205,0.0
2025-06-05 15:00:00,60,1,0,多云,101,32,27,31,91,0.0,0.0
2025-06-05 15:15:00,61,1,0,多云,101,32,27,31,91,0.0,0.0
2025-06-05 15:30:00,62,1,0,多云,101,32,27,31,91,0.0,0.0
2025-06-05 15:45:00,63,1,0,多云,101,32,27,31,91,0.0,0.0
2025-06-05 16:00:00,64,1,0,阴,104,33,24,28,91,0.0,0.0
2025-06-05 16:15:00,65,1,0,阴,104,33,24,28,91,0.0,0.0
2025-06-05 16:30:00,66,1,0,阴,104,33,24,28,91,0.0,0.0
2025-06-05 16:45:00,67,1,0,阴,104,33,24,28,91,0.0,0.0
2025-06-05 17:00:00,68,1,0,多云,101,32,27,18,91,48.46206919352213,0.0
2025-06-05 17:15:00,69,1,0,多云,101,32,27,18,91,49.951725006103516,0.0
2025-06-05 17:30:00,70,1,0,多云,101,32,27,18,91,49.95923741658529,0.0
2025-06-05 17:45:00,71,1,0,多云,101,32,27,18,91,49.94827651977539,0.0
2025-06-05 18:00:00,72,1,0,多云,101,30,27,16,91,49.958621978759766,0.0
2025-06-05 18:15:00,73,1,0,多云,101,30,27,16,91,49.944828033447266,0.0
2025-06-05 18:30:00,74,1,0,多云,101,30,27,16,91,49.957472483317055,0.0
2025-06-05 18:45:00,75,1,0,多云,101,30,27,16,91,49.94712702433268,0.0
2025-06-05 19:00:00,76,1,0,阴,104,29,33,12,10,49.9476203918457,0.0
2025-06-05 19:15:00,77,1,0,阴,104,29,33,12,10,49.952874501546226,0.0
2025-06-05 19:30:00,78,1,0,阴,104,29,33,12,10,49.951725006103516,0.0
2025-06-05 19:45:00,79,1,0,阴,104,29,33,12,10,16.079310099283855,0.0
2025-06-05 20:00:00,80,1,0,多云,151,27,40,9,9,0.0,0.0
2025-06-05 20:15:00,81,1,0,多云,151,27,40,9,9,0.0,0.0
2025-06-05 20:30:00,82,1,0,多云,151,27,40,9,9,0.0,0.0
2025-06-05 20:45:00,83,1,0,多云,151,27,40,9,9,0.0,0.0
2025-06-05 21:00:00,84,1,0,多云,151,26,43,5,8,0.0,0.0
2025-06-05 21:15:00,85,1,0,多云,151,26,43,5,8,0.0,0.0
2025-06-05 21:30:00,86,1,0,多云,151,26,43,5,8,0.0,0.0
2025-06-05 21:45:00,87,1,0,多云,151,26,43,5,8,0.0,0.0
2025-06-05 22:00:00,88,1,0,多云,151,25,48,6,6,0.0,0.0
2025-06-05 22:15:00,89,1,0,多云,151,25,48,6,6,0.0,0.0
2025-06-05 22:30:00,90,1,0,多云,151,25,48,6,6,0.0,0.0
2025-06-05 22:45:00,91,1,0,多云,151,25,48,6,6,0.0,0.0
2025-06-05 23:00:00,92,1,0,多云,151,25,47,7,5,0.0,0.0
2025-06-05 23:15:00,93,1,0,多云,151,25,47,7,5,0.0,0.0
2025-06-05 23:30:00,94,1,0,多云,151,25,47,7,5,0.0,0.0
2025-06-05 23:45:00,95,1,0,多云,151,25,47,7,5,0.0,0.0
2025-06-06 00:00:00,0,1,0,多云,151,23,55,5,8,-39.83871205647787,0.0
2025-06-06 00:15:00,1,1,0,多云,151,23,55,5,8,-39.96091969807943,0.0
2025-06-06 00:30:00,2,1,0,多云,151,23,55,5,8,-39.95517349243164,0.0
2025-06-06 00:45:00,3,1,0,多云,151,23,55,5,8,-39.9494260152181,0.0
2025-06-06 01:00:00,4,1,0,多云,151,23,58,5,10,-39.94712702433268,0.0
2025-06-06 01:15:00,5,1,0,多云,151,23,58,5,10,-39.95517349243164,0.0
2025-06-06 01:30:00,6,1,0,多云,151,23,58,5,10,-39.950575510660805,0.0
2025-06-06 01:45:00,7,1,0,多云,151,23,58,5,10,-39.962973276774086,0.0
2025-06-06 02:00:00,8,1,0,多云,151,21,67,3,10,-39.94023005167643,0.0
2025-06-06 02:15:00,9,1,0,多云,151,21,67,3,10,-39.957471211751304,0.0
2025-06-06 02:30:00,10,1,0,多云,151,21,67,3,10,-39.950575510660805,0.0
2025-06-06 02:45:00,11,1,0,多云,151,21,67,3,10,-39.943678538004555,0.0
2025-06-06 03:00:00,12,1,0,多云,151,22,59,12,10,-39.95402399698893,0.0
2025-06-06 03:15:00,13,1,0,多云,151,22,59,12,10,-39.96666717529297,0.0
2025-06-06 03:30:00,14,1,0,多云,151,22,59,12,10,-39.94827651977539,0.0
2025-06-06 03:45:00,15,1,0,多云,151,22,59,12,10,-7.094252904256185,0.0
2025-06-06 04:00:00,16,1,0,阴,104,23,53,14,10,0.0,0.0
2025-06-06 04:15:00,17,1,0,阴,104,23,53,14,10,0.0,0.0
2025-06-06 04:30:00,18,1,0,阴,104,23,53,14,10,0.0,0.0
2025-06-06 04:45:00,19,1,0,阴,104,23,53,14,10,0.0,0.0
2025-06-06 05:00:00,20,1,0,阴,104,23,50,9,10,0.0,0.0
2025-06-06 05:15:00,21,1,0,阴,104,23,50,9,10,0.0,0.0
2025-06-06 05:30:00,22,1,0,阴,104,23,50,9,10,0.0,0.0
2025-06-06 05:45:00,23,1,0,阴,104,23,50,9,10,0.0,0.0
2025-06-06 06:00:00,24,1,0,阴,104,24,47,14,91,0.0,0.0
2025-06-06 06:15:00,25,1,0,阴,104,24,47,14,91,0.0,0.0
2025-06-06 06:30:00,26,1,0,阴,104,24,47,14,91,0.0,0.0
2025-06-06 06:45:00,27,1,0,阴,104,24,47,14,91,0.0,0.0
2025-06-06 07:00:00,28,1,0,阴,104,25,43,9,91,0.0,0.0
2025-06-06 07:15:00,29,1,0,阴,104,25,43,9,91,0.0,0.0
2025-06-06 07:30:00,30,1,0,阴,104,25,43,9,91,0.0,0.0
2025-06-06 07:45:00,31,1,0,阴,104,25,43,9,91,0.0,0.0
2025-06-06 08:00:00,32,1,0,多云,101,28,42,12,91,67.42069244384766,0.0
2025-06-06 08:15:00,33,1,0,多云,101,28,42,12,91,69.95057423909505,0.0
2025-06-06 08:30:00,34,1,0,多云,101,28,42,12,91,69.93941243489583,0.0
2025-06-06 08:45:00,35,1,0,多云,101,28,42,12,91,69.94942474365234,0.0
2025-06-06 09:00:00,36,1,0,多云,101,29,42,10,91,69.9597676595052,0.0
2025-06-06 09:15:00,37,1,0,多云,101,29,42,10,91,69.95516967773438,0.0
2025-06-06 09:30:00,38,1,0,多云,101,29,42,10,91,69.94253031412761,0.0
2025-06-06 09:45:00,39,1,0,多云,101,29,42,10,91,69.14023335774739,0.0
2025-06-06 10:00:00,40,1,0,多云,101,31,39,16,10,0.0,0.0
2025-06-06 10:15:00,41,1,0,多云,101,31,39,16,10,0.0,0.0
2025-06-06 10:30:00,42,1,0,多云,101,31,39,16,10,0.0,0.0
2025-06-06 10:45:00,43,1,0,多云,101,31,39,16,10,0.0,0.0
2025-06-06 11:00:00,44,1,0,多云,101,33,37,9,10,0.0,0.0
2025-06-06 11:15:00,45,1,0,多云,101,33,37,9,10,0.0,0.0
2025-06-06 11:30:00,46,1,0,多云,101,33,37,9,10,-44.601149241129555,0.0
2025-06-06 11:45:00,47,1,0,多云,101,33,37,9,10,-44.950575510660805,0.0
2025-06-06 12:00:00,48,1,0,晴,100,34,36,15,10,-44.960427602132164,0.0
2025-06-06 12:15:00,49,1,0,晴,100,34,36,15,10,-44.94712702433268,0.0
2025-06-06 12:30:00,50,1,0,晴,100,34,36,15,10,-44.951725006103516,0.0
2025-06-06 12:45:00,51,1,0,晴,100,34,36,15,10,-44.94712702433268,0.0
2025-06-06 13:00:00,52,1,0,多云,101,34,36,11,10,-44.94712702433268,0.0
2025-06-06 13:15:00,53,1,0,多云,101,34,36,11,10,-44.959771474202476,0.0
2025-06-06 13:30:00,54,1,0,多云,101,34,36,11,10,-44.952874501546226,0.0
2025-06-06 13:45:00,55,1,0,多云,101,34,36,11,10,-44.97216924031576,0.0
2025-06-06 14:00:00,56,1,0,多云,101,34,37,12,10,-44.9494260152181,0.0
2025-06-06 14:15:00,57,1,0,多云,101,34,37,12,10,-44.96092096964518,0.0
2025-06-06 14:30:00,58,1,0,多云,101,34,37,12,10,-44.963218688964844,0.0
2025-06-06 14:45:00,59,1,0,多云,101,34,37,12,10,-17.23448308308919,0.0
2025-06-06 15:00:00,60,1,0,多云,101,35,34,13,91,0.0,0.0
2025-06-06 15:15:00,61,1,0,多云,101,35,34,13,91,0.0,0.0
2025-06-06 15:30:00,62,1,0,多云,101,35,34,13,91,0.0,0.0
2025-06-06 15:45:00,63,1,0,多云,101,35,34,13,91,0.0,0.0
2025-06-06 16:00:00,64,1,0,阴,104,34,36,7,91,0.0,0.0
2025-06-06 16:15:00,65,1,0,阴,104,34,36,7,91,0.0,0.0
2025-06-06 16:30:00,66,1,0,阴,104,34,36,7,91,0.0,0.0
2025-06-06 16:45:00,67,1,0,阴,104,34,36,7,91,0.0,0.0
2025-06-06 17:00:00,68,1,0,多云,101,33,43,9,91,48.516791025797524,0.0
2025-06-06 17:15:00,69,1,0,多云,101,33,43,9,91,49.95402399698893,0.0
2025-06-06 17:30:00,70,1,0,多云,101,33,43,9,91,49.9494260152181,0.0
2025-06-06 17:45:00,71,1,0,多云,101,33,43,9,91,49.937931060791016,0.0
2025-06-06 18:00:00,72,1,0,阴,104,32,44,13,91,49.9494260152181,0.0
2025-06-06 18:15:00,73,1,0,阴,104,32,44,13,91,49.94827651977539,0.0
2025-06-06 18:30:00,74,1,0,阴,104,32,44,13,91,49.945977528889976,0.0
2025-06-06 18:45:00,75,1,0,阴,104,32,44,13,91,49.9384651184082,0.0
2025-06-06 19:00:00,76,1,0,阴,104,31,47,13,91,49.945977528889976,0.0
2025-06-06 19:15:00,77,1,0,阴,104,31,47,13,91,49.9494260152181,0.0
2025-06-06 19:30:00,78,1,0,阴,104,31,47,13,91,49.951725006103516,0.0
2025-06-06 19:45:00,79,1,0,阴,104,31,47,13,91,12.05517323811849,0.0
2025-06-06 20:00:00,80,1,0,阴,104,30,52,8,91,0.0,0.0
2025-06-06 20:15:00,81,1,0,阴,104,30,52,8,91,0.0,0.0
2025-06-06 20:30:00,82,1,0,阴,104,30,52,8,91,0.0,0.0
2025-06-06 20:45:00,83,1,0,阴,104,30,52,8,91,0.0,0.0
2025-06-06 21:00:00,84,1,0,阴,104,28,61,7,91,0.0,0.0
2025-06-06 21:15:00,85,1,0,阴,104,28,61,7,91,0.0,0.0
2025-06-06 21:30:00,86,1,0,阴,104,28,61,7,91,0.0,0.0
2025-06-06 21:45:00,87,1,0,阴,104,28,61,7,91,0.0,0.0
2025-06-06 22:00:00,88,1,0,多云,151,28,62,8,91,0.0,0.0
2025-06-06 22:15:00,89,1,0,多云,151,28,62,8,91,0.0,0.0
2025-06-06 22:30:00,90,1,0,多云,151,28,62,8,91,0.0,0.0
2025-06-06 22:45:00,91,1,0,多云,151,28,62,8,91,0.0,0.0
2025-06-06 23:00:00,92,1,0,阴,104,26,70,4,91,0.0,0.0
2025-06-06 23:15:00,93,1,0,阴,104,26,70,4,91,0.0,0.0
2025-06-06 23:30:00,94,1,0,阴,104,26,70,4,91,0.0,0.0
2025-06-06 23:45:00,95,1,0,阴,104,26,70,4,91,0.0,0.0
2025-06-07 00:00:00,0,2,0,阴,104,26,71,4,91,-49.25977071126302,0.0
2025-06-07 00:15:00,1,2,0,阴,104,26,71,4,91,-49.96207046508789,0.0
2025-06-07 00:30:00,2,2,0,阴,104,26,71,4,91,-49.943678538004555,0.0
2025-06-07 00:45:00,3,2,0,阴,104,26,71,4,91,-49.958621978759766,0.0
2025-06-07 01:00:00,4,2,0,阴,104,26,72,9,75,-49.944828033447266,0.0
2025-06-07 01:15:00,5,2,0,阴,104,26,72,9,75,-49.951725006103516,0.0
2025-06-07 01:30:00,6,2,0,阴,104,26,72,9,75,-49.95697911580404,0.0
2025-06-07 01:45:00,7,2,0,阴,104,26,72,9,75,-49.94827651977539,0.0
2025-06-07 02:00:00,8,2,0,小雨,305,25,80,11,89,-49.9494260152181,0.0
2025-06-07 02:15:00,9,2,0,小雨,305,25,80,11,89,-49.959771474202476,0.0
2025-06-07 02:30:00,10,2,0,小雨,305,25,80,11,89,-49.95517349243164,0.0
2025-06-07 02:45:00,11,2,0,小雨,305,25,80,11,89,-49.9494260152181,0.0
2025-06-07 03:00:00,12,2,0,小雨,305,23,96,3,92,-4.158620834350586,0.0
2025-06-07 03:15:00,13,2,0,小雨,305,23,96,3,92,0.0,0.0
2025-06-07 03:30:00,14,2,0,小雨,305,23,96,3,92,0.0,0.0
2025-06-07 03:45:00,15,2,0,小雨,305,23,96,3,92,0.0,0.0
2025-06-07 04:00:00,16,2,0,小雨,305,23,99,6,96,0.0,0.0
2025-06-07 04:15:00,17,2,0,小雨,305,23,99,6,96,0.0,0.0
2025-06-07 04:30:00,18,2,0,小雨,305,23,99,6,96,0.0,0.0
2025-06-07 04:45:00,19,2,0,小雨,305,23,99,6,96,0.0,0.0
2025-06-07 05:00:00,20,2,0,中雨,306,22,99,5,100,0.0,0.0
2025-06-07 05:15:00,21,2,0,中雨,306,22,99,5,100,0.0,0.0
2025-06-07 05:30:00,22,2,0,中雨,306,22,99,5,100,0.0,0.0
2025-06-07 05:45:00,23,2,0,中雨,306,22,99,5,100,0.0,0.0
2025-06-07 06:00:00,24,2,0,大雨,307,22,100,8,100,48.220690409342446,0.0
2025-06-07 06:15:00,25,2,0,大雨,307,22,100,8,100,49.964369455973305,0.0
2025-06-07 06:30:00,26,2,0,大雨,307,22,100,8,100,49.94659296671549,0.0
2025-06-07 06:45:00,27,2,0,大雨,307,22,100,8,100,49.95517349243164,0.0
2025-06-07 07:00:00,28,2,0,中雨,306,22,99,5,100,49.95517349243164,0.0
2025-06-07 07:15:00,29,2,0,中雨,306,22,99,5,100,49.945977528889976,0.0
2025-06-07 07:30:00,30,2,0,中雨,306,22,99,5,100,49.9494260152181,0.0
2025-06-07 07:45:00,31,2,0,中雨,306,22,99,5,100,49.95517349243164,0.0
2025-06-07 08:00:00,32,2,0,小雨,305,22,99,9,100,49.96206919352213,0.0
2025-06-07 08:15:00,33,2,0,小雨,305,22,99,9,100,49.96264521280924,0.0
2025-06-07 08:30:00,34,2,0,小雨,305,22,99,9,100,49.959771474202476,0.0
2025-06-07 08:45:00,35,2,0,小雨,305,22,99,9,100,10.912643432617188,0.0
2025-06-07 09:00:00,36,2,0,阴,104,23,96,27,100,0.0,0.0
2025-06-07 09:15:00,37,2,0,阴,104,23,96,27,100,0.0,0.0
2025-06-07 09:30:00,38,2,0,阴,104,23,96,27,100,0.0,0.0
2025-06-07 09:45:00,39,2,0,阴,104,23,96,27,100,0.0,0.0
2025-06-07 10:00:00,40,2,0,阴,104,23,95,12,100,0.0,0.0
2025-06-07 10:15:00,41,2,0,阴,104,23,95,12,100,0.0,0.0
2025-06-07 10:30:00,42,2,0,阴,104,23,95,12,100,0.0,0.0
2025-06-07 10:45:00,43,2,0,阴,104,23,95,12,100,0.0,0.0
2025-06-07 11:00:00,44,2,0,阴,104,26,85,11,100,-49.48850631713867,0.0
2025-06-07 11:15:00,45,2,0,阴,104,26,85,11,100,-46.50689697265625,0.0
2025-06-07 11:30:00,46,2,0,阴,104,26,85,11,100,-49.95800526936849,0.0
2025-06-07 11:45:00,47,2,0,阴,104,26,85,11,100,-49.95402399698893,0.0
2025-06-07 12:00:00,48,2,0,阴,104,25,84,11,100,-49.9494260152181,0.0
2025-06-07 12:15:00,49,2,0,阴,104,25,84,11,100,-49.95862070719401,0.0
2025-06-07 12:30:00,50,2,0,阴,104,25,84,11,100,-49.96207046508789,0.0
2025-06-07 12:45:00,51,2,0,阴,104,25,84,11,100,-49.95287322998047,0.0
2025-06-07 13:00:00,52,2,0,阴,104,25,84,7,100,0.0,0.0
2025-06-07 13:15:00,53,2,0,阴,104,25,84,7,100,0.0,0.0
2025-06-07 13:30:00,54,2,0,阴,104,25,84,7,100,0.0,0.0
2025-06-07 13:45:00,55,2,0,阴,104,25,84,7,100,0.0,0.0
2025-06-07 14:00:00,56,2,0,雾,501,26,86,8,100,49.490805308024086,0.0
2025-06-07 14:15:00,57,2,0,雾,501,26,86,8,100,49.950575510660805,0.0
2025-06-07 14:30:00,58,2,0,雾,501,26,86,8,100,49.94252904256185,0.0
2025-06-07 14:45:00,59,2,0,雾,501,26,86,8,100,49.95517349243164,0.0
2025-06-07 15:00:00,60,2,0,雾,501,25,88,7,99,49.94996007283529,0.0
2025-06-07 15:15:00,61,2,0,雾,501,25,88,7,99,49.94827651977539,0.0
2025-06-07 15:30:00,62,2,0,雾,501,25,88,7,99,49.95402399698893,0.0
2025-06-07 15:45:00,63,2,0,雾,501,25,88,7,99,18.952874183654785,0.0
2025-06-07 16:00:00,64,2,0,雾,501,25,89,5,98,0.0,0.0
2025-06-07 16:15:00,65,2,0,雾,501,25,89,5,98,0.0,0.0
2025-06-07 16:30:00,66,2,0,雾,501,25,89,5,98,0.0,0.0
2025-06-07 16:45:00,67,2,0,雾,501,25,89,5,98,0.0,0.0
2025-06-07 17:00:00,68,2,0,雾,501,25,91,4,98,0.0,0.0
2025-06-07 17:15:00,69,2,0,雾,501,25,91,4,98,0.0,0.0
2025-06-07 17:30:00,70,2,0,雾,501,25,91,4,98,0.0,0.0
2025-06-07 17:45:00,71,2,0,雾,501,25,91,4,98,0.0,0.0
2025-06-07 18:00:00,72,2,0,雾,501,25,91,8,98,0.0,0.0
2025-06-07 18:15:00,73,2,0,雾,501,25,91,8,98,0.0,0.0
2025-06-07 18:30:00,74,2,0,雾,501,25,91,8,98,0.0,0.0
2025-06-07 18:45:00,75,2,0,雾,501,25,91,8,98,0.0,0.0
2025-06-07 19:00:00,76,2,0,雾,501,24,94,8,96,0.0,0.0
2025-06-07 19:15:00,77,2,0,雾,501,24,94,8,96,0.0,0.0
2025-06-07 19:30:00,78,2,0,雾,501,24,94,8,96,0.0,0.0
2025-06-07 19:45:00,79,2,0,雾,501,24,94,8,96,0.0,0.0
2025-06-07 20:00:00,80,2,0,雾,501,24,97,9,95,0.0,0.0
2025-06-07 20:15:00,81,2,0,雾,501,24,97,9,95,0.0,0.0
2025-06-07 20:30:00,82,2,0,雾,501,24,97,9,95,0.0,0.0
2025-06-07 20:45:00,83,2,0,雾,501,24,97,9,95,0.0,0.0
2025-06-07 21:00:00,84,2,0,雾,501,23,96,5,96,0.0,0.0
2025-06-07 21:15:00,85,2,0,雾,501,23,96,5,96,0.0,0.0
2025-06-07 21:30:00,86,2,0,雾,501,23,96,5,96,0.0,0.0
2025-06-07 21:45:00,87,2,0,雾,501,23,96,5,96,0.0,0.0
2025-06-07 22:00:00,88,2,0,雾,501,23,96,9,98,0.0,0.0
2025-06-07 22:15:00,89,2,0,雾,501,23,96,9,98,0.0,0.0
2025-06-07 22:30:00,90,2,0,雾,501,23,96,9,98,0.0,0.0
2025-06-07 22:45:00,91,2,0,雾,501,23,96,9,98,0.0,0.0
2025-06-07 23:00:00,92,2,0,雾,501,23,95,5,100,0.0,0.0
2025-06-07 23:15:00,93,2,0,雾,501,23,95,5,100,0.0,0.0
2025-06-07 23:30:00,94,2,0,雾,501,23,95,5,100,0.0,0.0
2025-06-07 23:45:00,95,2,0,雾,501,23,95,5,100,0.0,0.0
2025-06-08 00:00:00,0,3,0,雾,501,23,97,7,100,-49.397701263427734,0.0
2025-06-08 00:15:00,1,3,0,雾,501,23,97,7,100,-49.957472483317055,0.0
2025-06-08 00:30:00,2,3,0,雾,501,23,97,7,100,-49.956321716308594,0.0
2025-06-08 00:45:00,3,3,0,雾,501,23,97,7,100,-49.94137954711914,0.0
2025-06-08 01:00:00,4,3,0,小雨,305,22,99,12,100,-49.95123163859049,0.0
2025-06-08 01:15:00,5,3,0,小雨,305,22,99,12,100,-49.94137954711914,0.0
2025-06-08 01:30:00,6,3,0,小雨,305,22,99,12,100,-49.945977528889976,0.0
2025-06-08 01:45:00,7,3,0,小雨,305,22,99,12,100,-49.94827651977539,0.0
2025-06-08 02:00:00,8,3,0,小雨,305,22,99,7,100,-49.952874501546226,0.0
2025-06-08 02:15:00,9,3,0,小雨,305,22,99,7,100,-49.959771474202476,0.0
2025-06-08 02:30:00,10,3,0,小雨,305,22,99,7,100,-49.93563334147135,0.0
2025-06-08 02:45:00,11,3,0,小雨,305,22,99,7,100,-49.962849934895836,0.0
2025-06-08 03:00:00,12,3,0,中雨,306,22,100,13,100,-3.4436782201131186,0.0
2025-06-08 03:15:00,13,3,0,中雨,306,22,100,13,100,0.0,0.0
2025-06-08 03:30:00,14,3,0,中雨,306,22,100,13,100,0.0,0.0
2025-06-08 03:45:00,15,3,0,中雨,306,22,100,13,100,0.0,0.0
2025-06-08 04:00:00,16,3,0,小雨,305,22,100,12,100,0.0,0.0
2025-06-08 04:15:00,17,3,0,小雨,305,22,100,12,100,0.0,0.0
2025-06-08 04:30:00,18,3,0,小雨,305,22,100,12,100,0.0,0.0
2025-06-08 04:45:00,19,3,0,小雨,305,22,100,12,100,0.0,0.0
2025-06-08 05:00:00,20,3,0,雾,501,22,100,5,100,0.0,0.0
2025-06-08 05:15:00,21,3,0,雾,501,22,100,5,100,0.0,0.0
2025-06-08 05:30:00,22,3,0,雾,501,22,100,5,100,0.0,0.0
2025-06-08 05:45:00,23,3,0,雾,501,22,100,5,100,0.0,0.0
2025-06-08 06:00:00,24,3,0,雾,501,23,99,6,100,48.331528981526695,0.0
2025-06-08 06:15:00,25,3,0,雾,501,23,99,6,100,49.94712702433268,0.0
2025-06-08 06:30:00,26,3,0,雾,501,23,99,6,100,49.943678538004555,0.0
2025-06-08 06:45:00,27,3,0,雾,501,23,99,6,100,49.95632298787435,0.0
2025-06-08 07:00:00,28,3,0,雾,501,23,99,6,100,49.952874501546226,0.0
2025-06-08 07:15:00,29,3,0,雾,501,23,99,6,100,49.95632298787435,0.0
2025-06-08 07:30:00,30,3,0,雾,501,23,99,6,100,49.94023005167643,0.0
2025-06-08 07:45:00,31,3,0,雾,501,23,99,6,100,49.95110956827799,0.0
2025-06-08 08:00:00,32,3,0,雾,501,23,99,16,100,49.9494260152181,0.0
2025-06-08 08:15:00,33,3,0,雾,501,23,99,16,100,49.95517349243164,0.0
2025-06-08 08:30:00,34,3,0,雾,501,23,99,16,100,49.943678538004555,0.0
2025-06-08 08:45:00,35,3,0,雾,501,23,99,16,100,7.465517044067383,0.0
2025-06-08 09:00:00,36,3,0,雾,501,23,99,15,100,0.0,0.0
2025-06-08 09:15:00,37,3,0,雾,501,23,99,15,100,0.0,0.0
2025-06-08 09:30:00,38,3,0,雾,501,23,99,15,100,0.0,0.0
2025-06-08 09:45:00,39,3,0,雾,501,23,99,15,100,0.0,0.0
2025-06-08 10:00:00,40,3,0,阴,104,23,97,19,100,0.0,0.0
2025-06-08 10:15:00,41,3,0,阴,104,23,97,19,100,0.0,0.0
2025-06-08 10:30:00,42,3,0,阴,104,23,97,19,100,0.0,0.0
2025-06-08 10:45:00,43,3,0,阴,104,23,97,19,100,0.0,0.0
2025-06-08 11:00:00,44,3,0,阴,104,23,95,10,100,-49.72298940022787,0.0
2025-06-08 11:15:00,45,3,0,阴,104,23,95,10,100,-49.94318517049154,0.0
2025-06-08 11:30:00,46,3,0,阴,104,23,95,10,100,-49.94252904256185,0.0
2025-06-08 11:45:00,47,3,0,阴,104,23,95,10,100,-49.94712702433268,0.0
2025-06-08 12:00:00,48,3,0,阴,104,24,95,16,100,-49.96896743774414,0.0
2025-06-08 12:15:00,49,3,0,阴,104,24,95,16,100,-49.93678283691406,0.0
2025-06-08 12:30:00,50,3,0,阴,104,24,95,16,100,-49.96092096964518,0.0
2025-06-08 12:45:00,51,3,0,阴,104,24,95,16,100,-49.942980448404946,0.0
2025-06-08 13:00:00,52,3,0,阴,104,25,81,13,100,-0.6885057290395101,0.0
2025-06-08 13:15:00,53,3,0,阴,104,25,81,13,100,0.0,0.0
2025-06-08 13:30:00,54,3,0,阴,104,25,81,13,100,0.0,0.0
2025-06-08 13:45:00,55,3,0,阴,104,25,81,13,100,0.0,0.0
2025-06-08 14:00:00,56,3,0,阴,104,25,77,16,100,49.4919548034668,0.0
2025-06-08 14:15:00,57,3,0,阴,104,25,77,16,100,49.945977528889976,0.0
2025-06-08 14:30:00,58,3,0,阴,104,25,77,16,100,49.95110956827799,0.0
2025-06-08 14:45:00,59,3,0,阴,104,25,77,16,100,49.95632298787435,0.0
